"ENTITY_ID","LATITUDE","LONGITUDE","POSTAL_CODE"
"1110010","41,6502","-0,986375","50197"
"778924","43,35415","-8,4083138889","15007"
"787495","36,5278611111","-5,0412388889","29679"
"826794","37,3927388889","-5,9774361111","41003"
"818608","41,6114361111","-4,7301","47013"
"803953","36,6546638889","-4,5661","29130"
"823750","38,6401138889","-0,868375","3409"
"819286","40,4291861111","-3,729225","28008"
"805780","39,4711138889","-0,376075","46002"
"836886","39,979175","-0,023675","12003"
"823771","40,02715","4,1823611111","7740"
"781472","40,4272138889","-3,66505","28028"
"809984","40,449","-3,5656","28022"
"836186","40,3822277778","-3,6296666667","28032"
"829255","37,8319638889","-0,783775","30740"
"816995","37,241725","-5,105425","41640"
"820607","41,537525","2,1103861111","8202"
"825802","36,49515","-6,271725","11011"
"820894","38,7847111111","0,182625","3738"
"825085","39,9711","-0,2337638889","12200"
"832613","40,6624888889","-3,7684388889","28770"
"828813","39,9422361111","-0,8020388889","12429"
"827878","43,159625","-2,9262861111","48419"
"790611","40,42245","-3,6732361111","28009"
"825290","40,632075","-3,1682138889","19001"
"789476","41,6463","-4,7345","47007"
"839302","41,6447388889","-0,88635","50008"
"793373","40,3782388889","-3,7480111111","28044"
"821388","36,8387","-2,4663861111","4001"
"781599","40,4513138889","-3,672425","28002"
"784386","40,43415","-3,6720111111","28028"
"836795","40,3975333333","-3,6981611111","28045"
"779349","41,3812","2,1823611111","8002"
"809643","37,3927388889","-5,9817888889","41003"
"809942","40,4914888889","-3,6982138889","28034"
"803816","41,3749638889","2,1636861111","8015"
"830566","40,4279111111","-3,701275","28010"
"796916","37,1702611111","-7,360275","21409"
"811629","37,39855","-5,9812861111","41009"
"796644","43,1677138889","-2,63675","48200"
"809604","40,36495","-3,6939361111","28041"
"821080","40,4021138889","-3,681925","28045"
"832684","38,9073611111","-0,1319638889","46780"
"801823","40,43025","-3,5338388889","28830"
"792612","37,396675","-4,7606","14500"
"786133","38,5365","-0,118075","3503"
"823406","38,5406611111","-0,128375","3501"
"802044","40,41435","-3,6786138889","28009"
"794619","42,4059694444","-2,3352388889","26143"
"793990","38,8188111111","0,0311361111","3760"
"828877","37,221625","-3,62805","18210"
"806281","38,5228777778","-6,8438222222","6160"
"842622","40,4791388889","-3,3758888889","28802"
"854985","41,9527388889","-4,5345805556","34209"
"856948","38,0166","-0,667","3181"
"802119","41,4359861111","2,2304611111","8918"
"825418","36,5237888889","-6,2834861111","11008"
"837384","40,42665","-3,55825","28823"
"800250","42,5181","-8,8139638889","36630"
"804515","41,70025","2,8470861111","17310"
"799545","41,3579","2,1115","8901"
"816250","38,3423","-0,5030138889","3006"
"832402","40,4285","-3,6699611111","28009"
"841786","43,3807388889","-4,2884638889","39520"
"820449","37,376675","-5,985225","41004"
"878226","39,9980527778","3,8385777778","7760"
"710498","41,402425","2,157575","8012"
"805762","36,7455111111","-3,8852388889","29780"
"799758","39,1533138889","-0,2896861111","46614"
"996648","43,3278277778","-2,2953861111","20750"
"779237","40,409375","-3,6418138889","28030"
"784394","36,5112888889","-6,2791","11008"
"1114847","39,982675","-0,0353","12005"
"827478","40,5639361111","-3,6207","28703"
"831456","38,9601","-0,557375","46650"
"815758","42,4422638889","-8,6217","36164"
"882523","37,13355","-3,5727611111","18140"
"883343","41,137025","1,2535361111","43007"
"884158","40,6583861111","-4,0269","28430"
"828763","43,128725","-2,743975","48141"
"732440","41,5454722222","2,1063388889","8203"
"832293","40,4811388889","-3,3634888889","28801"
"794197","37,1279","-3,6069611111","18151"
"794840","40,052","-4,2691166667","45519"
"1022314","40,6534638889","-4,689025","5001"
"832945","41,4478388889","2,251275","8911"
"832849","38,5365138889","-0,1297638889","3501"
"806917","40,557875","-3,6172","28703"
"813061","40,3313638889","-3,745925","28915"
"794171","37,3366777778","-5,8455777778","41500"
"795252","37,3389388889","-1,6816388889","4648"
"798041","37,634125","-5,8250638889","41320"
"798917","41,8532","-4,4735611111","34218"
"800128","39,3645361111","3,224625","7660"
"823269","40,5654888889","-3,6022638889","28709"
"825892","40,41195","-3,7234388889","28011"
"809920","40,4614111111","-3,6461","28043"
"815448","39,4990388889","2,7557138889","7600"
"1008419","42,8340388889","-2,6625","1006"
"1009267","37,9855861111","-1,130575","30004"
"1047424","39,4552277778","-0,3880472222","46001"
"1073598","41,6248","-0,7485111111","50171"
"1073520","41,3361638889","2,111325","8040"
"1110028","41,6590361111","-0,9775638889","50197"
"1110392","36,7245861111","-4,4224611111","29012"
"1165227","39,470475","-0,3556861111","46021"
"803892","41,4203361111","2,201975","8020"
"803244","39,4778138889","-0,3563083333","46010"
"806340","40,4683361111","-3,6956","28029"
"806643","42,6862","-2,9498277778","9200"
"810498","39,9854861111","-0,038","12001"
"811457","41,3886861111","2,16235","8007"
"815567","43,283","-2,1214861111","20810"
"818255","38,3328388889","-0,5095861111","3008"
"822795","36,6922611111","-6,136025","11407"
"826801","42,87455","-8,5463111111","15701"
"827124","36,1966222222","-5,4284611111","11379"
"1022250","40,7624861111","-3,003425","19192"
"968000","38,913775","-6,342725","6800"
"1208096","43,2998611111","-2,8725611111","48170"
"763250","41,3599138889","2,109675","8907"
"813071","40,452125","-3,7014","28039"
"812312","41,6","2,2797388889","8401"
"813455","42,8628","-8,5484","15706"
"813904","38,5365138889","-0,13285","3501"
"815526","40,437275","-3,6382861111","28027"
"817420","37,127725","-5,4479638889","41530"
"828167","39,4235138889","-0,4234","46200"
"829467","40,4525611111","-3,7143138889","28039"
"831058","39,8326111111","-0,4552361111","12400"
"832741","36,12465","-5,4447","11201"
"833421","36,7490388889","-3,51905","18600"
"834255","38,11265","-0,720575","3177"
"780061","40,3891888889","-3,652925","28038"
"781232","40,5424111111","-3,636725","28100"
"786474","41,574575","2,0162","8225"
"786127","41,5454861111","2,10995","8202"
"789314","37,4768111111","-5,9698611111","41309"
"818827","42,532325","-7,5121611111","27400"
"796650","43,468025","-7,3616388889","27752"
"800854","36,759925","-2,9792","4779"
"800921","39,5463888889","2,504025","7180"
"801064","36,9088","-1,9623388889","4116"
"835873","40,4489805556","-3,6415","28043"
"787634","37,6886888889","-4,517575","14830"
"788331","41,370175","2,10115","8950"
"788038","42,0733","-6,6137611111","49320"
"790080","40,3956111111","-4,3805","28680"
"786651","39,7377","-0,2639166667","46510"
"802193","39,461875","-6,3797","10005"
"806795","42,0543","-6,53435","49325"
"816411","42,8508638889","-2,653475","1002"
"816580","41,5343361111","2,3696638889","8348"
"817010","43,3905111111","-5,8078111111","33199"
"817908","39,5406361111","-1,255575","46300"
"855975","41,9778666667","-4,5167666667","34190"
"856851","41,5168333333","2,1428472222","8210"
"857647","41,85305","-2,373725","42162"
"792651","39,204075","-2,155225","2630"
"778999","37,251125","-6,947125","21003"
"780934","40,3264861111","-3,86355","28932"
"783236","40,4886388889","-3,478775","28850"
"784390","37,616775","-2,4731611111","18859"
"785806","36,5212861111","-4,881925","29603"
"820570","38,8372","0,009325","3760"
"821033","40,4738888889","-3,442375","28850"
"821118","40,557875","-3,6172","28703"
"821635","41,4061916667","2,1739861111","8025"
"821903","36,6352138889","-4,4898888889","29620"
"879604","40,4346861111","-3,6656638889","28028"
"786979","43,4706138889","-3,8170388889","39012"
"787776","40,45255","-3,48785","28830"
"787987","38,5365","-0,1245638889","3503"
"791561","38,5365138889","-0,1297638889","3501"
"793842","42,5956388889","-5,5737611111","24001"
"830645","40,4510361111","-3,51385","28830"
"833008","36,1633","-5,344925","11300"
"830008","43,263925","-2,9405611111","48011"
"881339","40,2311611111","-3,766125","28982"
"967678","41,3799361111","2,1362138889","8014"
"709291","38,265125","-0,6690611111","3208"
"1070318","37,63675","-0,855525","30366"
"762216","41,3599","2,10805","8901"
"760314","41,3599138889","2,109675","8907"
"779427","38,8653611111","-6,9748638889","6010"
"831264","40,4114","-3,7006888889","28012"
"839003","38,0810388889","-0,6547888889","3140"
"786610","41,5588861111","2,0051611111","8224"
"967854","36,715375","-4,432925","29002"
"835689","42,49545","-8,8623888889","36989"
"835540","37,3972888889","-5,992825","41002"
"1110198","41,6457888889","-0,9699361111","50197"
"790825","42,0465888889","-8,6486638889","36700"
"791332","40,47855","-3,6756138889","28036"
"792648","38,85275","-1,0695388889","2640"
"830594","40,2006111111","-3,8482388889","28971"
"838384","41,6257138889","2,6572","8370"
"810444","36,7329361111","-4,4251861111","29013"
"809132","38,86615","-6,7488138889","6140"
"810807","38,535725","-0,1110138889","3503"
"811265","40,402425","-3,7603638889","28024"
"812724","39,417175","-0,3947388889","46910"
"826419","37,878425","-4,77065","14010"
"826707","40,124125","-5,4599111111","10490"
"826849","38,4720611111","-0,638175","3698"
"827828","40,6360083333","-4,0083138889","28400"
"828073","40,4470138889","-3,7020861111","28039"
"828603","41,0770138889","1,132525","43840"
"997313","43,3048138889","-3,0205055556","48510"
"1008945","36,6712861111","-6,1295861111","11401"
"1009069","39,462325","-0,4042138889","46018"
"1009211","41,4314861111","2,2189861111","8918"
"1009265","41,42735","2,174475","8032"
"1009019","40,452275","-3,6795888889","28016"
"1026425","43,2998861111","-2,8663","48170"
"1046018","40,598275","-6,52705","37500"
"1165827","40,4450472222","-3,6568","28027"
"1046704","43,2124277778","-2,8086944444","48960"
"1165625","38,5397","-0,1223638889","3503"
"778546","36,834925","-2,320075","4131"
"779312","40,4221388889","-3,7068388889","28004"
"831907","40,4270111111","-3,6793888889","28001"
"830771","42,9121","-8,519625","15898"
"813973","27,9495138889","-15,3948638889","35219"
"815133","28,4930694444","-16,3153305556","38206"
"799716","37,1094138889","-3,6102361111","18151"
"806538","41,845675","3,090275","17252"
"828949","40,4366","-3,697225","28010"
"837742","40,4859","-3,8747888889","28231"
"839920","36,854725","-2,4595138889","4008"
"892811","43,3066611111","-7,6786888889","27800"
"762437","41,3599138889","2,109675","8907"
"762350","41,3599","2,10805","8901"
"762945","41,3579","2,1115","8901"
"814044","38,78895","0,1713111111","3730"
"814139","37,3818611111","-6,0118388889","41010"
"816578","41,587025","2,591175","8360"
"817068","37,7062305556","-4,4791166667","14840"
"818612","38,2885388889","-0,914475","3688"
"817773","36,7364888889","-4,4783611111","29190"
"855951","43,2998611111","-2,8725611111","48170"
"893228","41,377475","2,165125","8015"
"889873","42,15875","-8,6279","36400"
"761967","41,3579","2,1115","8901"
"780109","41,3954694444","2,1798","8013"
"781607","40,5295138889","-3,6468111111","28108"
"783769","37,396675","-4,7606","14500"
"819827","40,4810638889","0,4193","12500"
"820737","36,5343","-6,295875","11004"
"823085","40,4339611111","-3,788825","28224"
"823187","43,2528611111","-2,94845","48002"
"856486","41,9981361111","-4,5306861111","34004"
"892931","43,0066861111","-7,5687111111","27004"
"784330","41,2352611111","1,811725","8870"
"785395","40,417825","-3,677075","28009"
"786906","41,5511861111","2,12855","8202"
"790430","42,8125638889","-1,646425","31002"
"790839","37,2031388889","-3,655375","18200"
"793679","38,99175","-1,8531638889","2002"
"805133","40,557875","-3,6172","28703"
"814072","38,7150138889","0,075","3720"
"816851","42,2306388889","-8,709525","36205"
"792785","40,4097111111","-3,671","28007"
"795449","41,1196138889","1,2605638889","43003"
"798770","41,54465","2,1082","8201"
"798860","37,169075","-3,591525","18009"
"823853","37,1724388889","-3,6047361111","18004"
"824507","37,17435","-3,6027138889","18002"
"824639","36,5112888889","-6,2791","11008"
"825268","38,7194","-0,4675888889","3804"
"825359","37,3740111111","-5,989075","41012"
"878165","41,5264111111","-5,3772611111","49800"
"883306","28,9563166667","-13,5552","35500"
"880370","40,4540111111","-3,673125","28016"
"915071","38,184625","-1,33185","30612"
"799707","37,37895","-5,961625","41006"
"802477","40,6083611111","0,4463166667","43550"
"806654","40,39585","-3,6695111111","28053"
"807719","41,575225","1,623675","8700"
"808710","40,4885111111","-3,6819861111","28034"
"763610","41,3599","2,11495","8901"
"762376","41,3599","2,11495","8901"
"908006","38,1841611111","-1,7529611111","30420"
"913823","37,6472861111","-3,4072361111","23569"
"879131","39,5817638889","2,6569611111","7004"
"968116","36,7214277778","-4,4313861111","29007"
"732447","41,52595","2,1062638889","8205"
"1046158","42,322475","-3,6988","9001"
"1046396","40,6072194444","-6,5514611111","37500"
"788626","43,2575611111","-2,931975","48008"
"783673","40,4492111111","-3,6957138889","28020"
"782857","36,7409888889","-3,5365638889","18613"
"786814","39,967225","-0,0666138889","12006"
"787063","37,400625","-5,9226138889","41020"
"789908","40,4198777778","-3,6924916667","28001"
"819955","40,4886138889","-3,6942","28034"
"820978","43,556075","-5,7519388889","33492"
"822819","42,4059694444","-2,3352388889","26143"
"827080","28,4675388889","-16,2501861111","38002"
"827822","40,470075","-3,8159638889","28023"
"827301","41,4734888889","2,087225","8172"
"879572","42,6183833333","-1,2774388889","31487"
"967738","41,6457888889","-0,9699361111","50197"
"968161","40,49515","-3,872375","28231"
"1008689","43,3062111111","-1,984","20010"
"997207","43,3044666667","-2,9631611111","48150"
"1026525","38,2949388889","-0,735275","3205"
"1025823","43,2998611111","-2,8725611111","48170"
"1026713","43,2998861111","-2,8663","48170"
"1026747","38,8031472222","-0,0383861111","3769"
"1022466","40,0726611111","-4,13455","45182"
"1165519","40,4408","-3,3343111111","28810"
"1165461","37,40045","-5,9734","41008"
"1026213","39,45545","-0,39","46007"
"1109992","39,465175","-6,378825","10001"
"1110624","40,44875","-3,706875","28039"
"1032319","37,3861","-5,91835","41020"
"1141928","42,85905","-2,7098","1010"
"1205491","40,30545","-3,6926861111","28906"
"1046420","40,5365944444","-3,6569611111","28108"
"1046722","40,983025","-5,1870611111","37300"
"1047448","42,6425611111","-2,6682138889","1307"
"1070727","36,7330888889","-3,68635","18690"
"761660","41,3599138889","2,109675","8907"
"799425","42,2396888889","-8,722975","36201"
"781197","36,6815861111","-6,1461388889","11408"
"801650","38,9113611111","1,43635","7800"
"802597","37,2015888889","-3,6475","18014"
"828250","41,2214611111","1,5350888889","43700"
"829783","37,487425","-2,7664638889","18800"
"829818","37,8881111111","-4,766225","14010"
"806174","43,3367111111","-1,8036861111","20303"
"805386","37,38795","-5,9950638889","41001"
"882750","37,4186861111","-5,959825","41015"
"884893","40,469825","-3,5786138889","28042"
"1008705","41,4021277778","2,1451638889","8006"
"1025951","43,2998611111","-2,8725611111","48170"
"792480","41,3723","2,0821611111","8950"
"793637","37,3711638889","-5,9757","41013"
"797668","39,4689888889","-6,3790361111","10001"
"800058","40,38485","-3,6156","28031"
"802888","37,2720777778","-6,0614777778","41130"
"804261","37,262025","-7,17835","21450"
"805419","38,94555","-6,6175888889","6480"
"805811","40,4035138889","-3,7154611111","28005"
"809622","40,43255","-3,6503611111","28017"
"809878","36,7372277778","-3,9912777778","29793"
"813053","39,6036611111","-3,0455","45800"
"816467","39,6535111111","2,674175","7193"
"817081","43,5722111111","-6,1855888889","33156"
"817383","36,7134138889","-4,278725","29730"
"893014","40,437125","-3,6387138889","28027"
"786975","40,446175","-3,7084111111","28003"
"809675","37,2867138889","-5,919375","41702"
"808907","40,38935","-3,6676111111","28053"
"811727","36,42005","-6,1469861111","11130"
"812949","39,4577","-0,3719611111","46013"
"816100","40,450025","-3,5911861111","28022"
"819028","40,3929888889","-3,4868888889","28840"
